2013.400024	-59.05151367
2013.5	-59.05151367
2013.599976	-58.95996094
2013.699951	-59.02099609
2013.800049	-59.08203125
2013.900024	-59.02099609
2014	-59.08203125
2014.099976	-59.08203125
2014.199951	-59.11254883
2014.300049	-59.11254883
2014.400024	-59.08203125
2014.5	-59.11254883
2014.599976	-59.11254883
2014.699951	-59.11254883
2014.800049	-59.11254883
2014.900024	-59.11254883
2015	-59.14306641
2015.099976	-59.11254883
2015.199951	-59.14306641
2015.300049	-59.08203125
2015.400024	-59.11254883
2015.5	-59.11254883
2015.599976	-59.05151367
2015.699951	-59.11254883
2015.800049	-59.11254883
2015.900024	-59.11254883
2016	-59.11254883
2016.099976	-59.14306641
2016.199951	-59.08203125
2016.300049	-59.11254883
2016.400024	-58.99047852
2016.5	-58.95996094
2016.599976	-59.02099609
2016.699951	-58.99047852
2016.800049	-59.02099609
2016.900024	-58.99047852
2017	-59.08203125
2017.099976	-59.08203125
2017.199951	-59.02099609
2017.300049	-59.08203125
2017.400024	-59.05151367
2017.5	-59.11254883
2017.599976	-59.11254883
2017.699951	-59.08203125
2017.800049	-59.08203125
2017.900024	-59.05151367
2018	-59.14306641
2018.099976	-59.08203125
2018.199951	-59.11254883
2018.300049	-59.08203125
2018.400024	-59.05151367
2018.5	-59.08203125
2018.599976	-59.05151367
2018.699951	-59.08203125
2018.800049	-59.05151367
2018.900024	-59.23461914
2019	-59.08203125
2019.099976	-59.05151367
2019.199951	-59.08203125
2019.300049	-59.05151367
2019.400024	-59.08203125
2019.5	-59.02099609
2019.599976	-59.11254883
2019.699951	-59.11254883
2019.800049	-59.11254883
2019.900024	-59.08203125
2020	-59.05151367
2020.099976	-59.05151367
2020.199951	-59.05151367
2020.300049	-59.14306641
2020.400024	-59.11254883
2020.5	-59.11254883
2020.599976	-59.08203125
2020.699951	-59.05151367
2020.800049	-59.08203125
2020.900024	-59.11254883
2021	-59.17358398
2021.099976	-59.08203125
2021.199951	-59.02099609
2021.300049	-58.99047852
2021.400024	-59.11254883
2021.5	-59.08203125
2021.599976	-59.02099609
2021.699951	-59.05151367
2021.800049	-59.05151367
2021.900024	-59.08203125
2022	-59.05151367
2022.099976	-59.02099609
2022.199951	-59.02099609
2022.300049	-59.02099609
2022.400024	-59.08203125
2022.5	-59.02099609
2022.599976	-59.05151367
2022.699951	-59.02099609
2022.800049	-59.08203125
2022.900024	-59.08203125
2023	-59.02099609
2023.099976	-59.05151367
2023.199951	-59.05151367
2023.300049	-59.05151367
2023.400024	-59.05151367
2023.5	-59.08203125
2023.599976	-59.05151367
2023.699951	-59.11254883
2023.800049	-59.11254883
2023.900024	-59.11254883
2024	-59.08203125
2024.099976	-59.08203125
2024.199951	-59.17358398
2024.300049	-59.05151367
2024.400024	-59.11254883
2024.5	-59.08203125
2024.599976	-59.11254883
2024.699951	-59.05151367
2024.800049	-59.05151367
2024.900024	-59.17358398
2025	-59.14306641
2025.099976	-59.14306641
2025.199951	-59.11254883
2025.300049	-59.14306641
2025.400024	-59.02099609
2025.5	-58.99047852
2025.599976	-59.14306641
2025.699951	-59.14306641
2025.800049	-59.20410156
2025.900024	-59.14306641
2026	-59.14306641
2026.099976	-59.14306641
2026.199951	-59.08203125
2026.300049	-59.14306641
2026.400024	-59.11254883
2026.5	-59.20410156
2026.599976	-59.17358398
2026.699951	-59.17358398
2026.800049	-59.17358398
2026.900024	-59.11254883
2027	-59.17358398
2027.099976	-59.17358398
2027.199951	-59.17358398
2027.300049	-59.20410156
2027.400024	-59.20410156
2027.5	-59.14306641
2027.599976	-59.17358398
2027.699951	-59.08203125
2027.800049	-59.17358398
2027.900024	-59.23461914
2028	-59.17358398
2028.099976	-59.23461914
2028.199951	-59.14306641
2028.300049	-59.23461914
2028.400024	-59.17358398
2028.5	-59.17358398
2028.599976	-59.2956543
2028.699951	-59.17358398
2028.800049	-59.20410156
2028.900024	-59.20410156
2029	-59.23461914
2029.099976	-59.14306641
2029.199951	-59.17358398
2029.300049	-59.14306641
2029.400024	-59.14306641
2029.5	-59.20410156
2029.599976	-59.17358398
2029.699951	-59.2956543
2029.800049	-59.17358398
2029.900024	-59.26513672
2030	-59.17358398
2030.099976	-59.17358398
2030.199951	-59.17358398
2030.300049	-59.14306641
2030.400024	-59.23461914
2030.5	-59.20410156
2030.599976	-59.20410156
2030.699951	-59.20410156
2030.800049	-59.23461914
2030.900024	-59.26513672
2031	-59.17358398
2031.099976	-59.26513672
2031.199951	-59.23461914
2031.300049	-59.2956543
2031.400024	-59.23461914
2031.5	-59.17358398
2031.599976	-59.20410156
2031.699951	-59.23461914
2031.800049	-59.2956543
2031.900024	-59.2956543
2032	-59.26513672
2032.099976	-59.23461914
2032.199951	-59.23461914
2032.300049	-59.23461914
2032.400024	-59.14306641
2032.5	-59.23461914
2032.599976	-59.14306641
2032.699951	-59.23461914
2032.800049	-59.17358398
2032.900024	-59.17358398
2033	-59.17358398
2033.099976	-59.14306641
2033.199951	-59.26513672
2033.300049	-59.23461914
2033.400024	-59.2956543
2033.5	-59.23461914
2033.599976	-59.26513672
2033.699951	-59.26513672
2033.800049	-59.32617188
2033.900024	-59.32617188
2034	-59.2956543
2034.099976	-59.38720703
2034.199951	-59.35668945
2034.300049	-59.35668945
2034.400024	-59.32617188
2034.5	-59.2956543
2034.599976	-59.32617188
2034.699951	-59.32617188
2034.800049	-59.41772461
2034.900024	-59.32617188
2035	-59.32617188
2035.099976	-59.32617188
2035.199951	-59.32617188
2035.300049	-59.35668945
2035.400024	-59.35668945
2035.5	-59.38720703
2035.599976	-59.2956543
2035.699951	-59.44824219
2035.800049	-59.35668945
2035.900024	-59.38720703
2036	-59.41772461
2036.099976	-59.38720703
2036.199951	-59.41772461
2036.300049	-59.38720703
2036.400024	-59.44824219
2036.5	-59.38720703
2036.599976	-59.41772461
2036.699951	-59.38720703
2036.800049	-59.41772461
2036.900024	-59.41772461
2037	-59.26513672
2037.099976	-59.44824219
2037.199951	-59.41772461
2037.300049	-59.44824219
2037.400024	-59.41772461
2037.5	-59.38720703
2037.599976	-59.53979492
2037.699951	-59.50927734
2037.800049	-59.50927734
2037.900024	-59.41772461
2038	-59.41772461
2038.099976	-59.44824219
2038.199951	-59.41772461
2038.300049	-59.44824219
2038.400024	-59.44824219
2038.5	-59.41772461
2038.599976	-59.38720703
2038.699951	-59.38720703
2038.800049	-59.35668945
2038.900024	-59.38720703
2039	-59.47875977
2039.099976	-59.35668945
2039.199951	-59.35668945
2039.300049	-59.38720703
2039.400024	-59.41772461
2039.5	-59.41772461
2039.599976	-59.41772461
2039.699951	-59.41772461
2039.800049	-59.41772461
2039.900024	-59.41772461
2040	-59.38720703
2040.099976	-59.47875977
2040.199951	-59.44824219
2040.300049	-59.44824219
2040.400024	-59.41772461
2040.5	-59.44824219
2040.599976	-59.44824219
2040.699951	-59.47875977
2040.800049	-59.47875977
2040.900024	-59.38720703
2041	-59.47875977
2041.099976	-59.38720703
2041.199951	-59.41772461
2041.300049	-59.41772461
2041.400024	-59.35668945
2041.5	-59.38720703
2041.599976	-59.47875977
2041.699951	-59.44824219
2041.800049	-59.38720703
2041.900024	-59.38720703
2042	-59.38720703
2042.099976	-59.41772461
2042.199951	-59.41772461
2042.300049	-59.44824219
2042.400024	-59.47875977
2042.5	-59.38720703
2042.599976	-59.41772461
2042.699951	-59.38720703
2042.800049	-59.38720703
2042.900024	-59.38720703
2043	-59.41772461
2043.099976	-59.41772461
2043.199951	-59.32617188
2043.300049	-59.41772461
2043.400024	-59.38720703
2043.5	-59.35668945
2043.599976	-59.38720703
2043.699951	-59.38720703
2043.800049	-59.44824219
2043.900024	-59.32617188
2044	-59.38720703
2044.099976	-59.35668945
2044.199951	-59.38720703
2044.300049	-59.44824219
2044.400024	-59.41772461
2044.5	-59.41772461
2044.599976	-59.38720703
2044.699951	-59.44824219
2044.800049	-59.38720703
2044.900024	-59.41772461
2045	-59.38720703
2045.099976	-59.41772461
2045.199951	-59.41772461
2045.300049	-59.38720703
2045.400024	-59.41772461
2045.5	-59.32617188
2045.599976	-59.41772461
2045.699951	-59.38720703
2045.800049	-59.44824219
2045.900024	-59.41772461
2046	-59.35668945
2046.099976	-59.38720703
2046.199951	-59.47875977
2046.300049	-59.50927734
2046.400024	-59.47875977
2046.5	-59.2956543
2046.599976	-59.35668945
2046.699951	-59.32617188
2046.800049	-59.38720703
2046.900024	-59.17358398
2047	-59.47875977
2047.099976	-59.41772461
2047.199951	-59.35668945
2047.300049	-59.35668945
2047.400024	-59.38720703
2047.5	-59.47875977
2047.599976	-59.35668945
2047.699951	-59.41772461
2047.800049	-59.38720703
2047.900024	-59.47875977
2048	-59.38720703
2048.100098	-59.44824219
2048.199951	-59.41772461
2048.300049	-59.38720703
2048.399902	-59.38720703
2048.5	-59.32617188
2048.600098	-59.35668945
2048.699951	-59.32617188
2048.800049	-59.38720703
2048.899902	-59.38720703
2049	-59.26513672
2049.100098	-59.5703125
2049.199951	-59.44824219
2049.300049	-59.41772461
2049.399902	-59.44824219
2049.5	-59.50927734
2049.600098	-59.38720703
2049.699951	-59.41772461
2049.800049	-59.50927734
2049.899902	-59.41772461
2050	-59.44824219
2050.100098	-59.41772461
2050.199951	-59.38720703
2050.300049	-59.47875977
2050.399902	-59.47875977
2050.5	-59.50927734
2050.600098	-59.41772461
2050.699951	-59.38720703
2050.800049	-59.41772461
2050.899902	-59.44824219
2051	-59.47875977
2051.100098	-59.44824219
2051.199951	-59.47875977
2051.300049	-59.41772461
2051.399902	-59.41772461
2051.5	-59.38720703
2051.600098	-59.44824219
2051.699951	-59.47875977
2051.800049	-59.44824219
2051.899902	-59.47875977
2052	-59.47875977
2052.100098	-59.44824219
2052.199951	-59.41772461
2052.300049	-59.44824219
2052.399902	-59.41772461
2052.5	-59.50927734
2052.600098	-59.47875977
2052.699951	-59.41772461
2052.800049	-59.47875977
2052.899902	-59.41772461
2053	-59.41772461
2053.100098	-59.44824219
2053.199951	-59.38720703
2053.300049	-59.60083008
2053.399902	-59.41772461
2053.5	-59.47875977
2053.600098	-59.41772461
2053.699951	-59.35668945
2053.800049	-59.32617188
2053.899902	-59.38720703
2054	-59.41772461
2054.100098	-59.32617188
2054.199951	-59.41772461
2054.300049	-59.38720703
2054.399902	-59.35668945
2054.5	-59.38720703
2054.600098	-59.35668945
2054.699951	-59.38720703
2054.800049	-59.41772461
2054.899902	-59.41772461
2055	-59.35668945
2055.100098	-59.35668945
2055.199951	-59.38720703
2055.300049	-59.38720703
2055.399902	-59.35668945
2055.5	-59.26513672
2055.600098	-59.35668945
2055.699951	-59.26513672
2055.800049	-59.23461914
2055.899902	-59.20410156
2056	-59.32617188
2056.100098	-59.32617188
2056.199951	-59.32617188
2056.300049	-59.2956543
2056.399902	-59.2956543
2056.5	-59.41772461
2056.600098	-59.2956543
2056.699951	-59.35668945
2056.800049	-59.32617188
2056.899902	-59.35668945
2057	-59.35668945
2057.100098	-59.38720703
2057.199951	-59.41772461
2057.300049	-59.41772461
2057.399902	-59.47875977
2057.5	-59.35668945
2057.600098	-59.38720703
2057.699951	-59.35668945
2057.800049	-59.38720703
2057.899902	-59.38720703
2058	-59.41772461
2058.100098	-59.41772461
2058.199951	-59.35668945
2058.300049	-59.35668945
2058.399902	-59.35668945
2058.5	-59.35668945
2058.600098	-59.38720703
2058.699951	-59.35668945
2058.800049	-59.41772461
2058.899902	-59.35668945
2059	-59.41772461
2059.100098	-59.38720703
2059.199951	-59.35668945
2059.300049	-59.38720703
2059.399902	-59.38720703
2059.5	-59.35668945
2059.600098	-59.35668945
2059.699951	-59.35668945
2059.800049	-59.41772461
2059.899902	-59.38720703
2060	-59.38720703
2060.100098	-59.35668945
2060.199951	-59.41772461
2060.300049	-59.32617188
2060.399902	-59.38720703
2060.5	-59.35668945
2060.600098	-59.38720703
2060.699951	-59.38720703
2060.800049	-59.35668945
2060.899902	-59.41772461
2061	-59.35668945
2061.100098	-59.41772461
2061.199951	-59.32617188
2061.300049	-59.41772461
2061.399902	-59.38720703
2061.5	-59.35668945
2061.600098	-59.41772461
2061.699951	-59.35668945
2061.800049	-59.41772461
2061.899902	-59.38720703
2062	-59.38720703
2062.100098	-59.44824219
2062.199951	-59.38720703
2062.300049	-59.41772461
2062.399902	-59.41772461
2062.5	-59.44824219
2062.600098	-59.2956543
2062.699951	-59.35668945
2062.800049	-59.35668945
2062.899902	-59.38720703
2063	-59.35668945
2063.100098	-59.41772461
2063.199951	-59.47875977
2063.300049	-59.41772461
2063.399902	-59.41772461
2063.5	-59.38720703
2063.600098	-59.35668945
2063.699951	-59.41772461
2063.800049	-59.41772461
2063.899902	-59.41772461
2064	-59.38720703
2064.100098	-59.38720703
2064.199951	-59.35668945
2064.300049	-59.38720703
2064.399902	-59.50927734
2064.5	-59.5703125
2064.600098	-59.50927734
2064.699951	-59.38720703
2064.800049	-59.44824219
2064.899902	-59.41772461
2065	-59.38720703
2065.100098	-59.38720703
2065.199951	-59.41772461
2065.300049	-59.41772461
2065.399902	-59.35668945
2065.5	-59.44824219
2065.600098	-59.38720703
2065.699951	-59.2956543
2065.800049	-59.41772461
2065.899902	-59.38720703
2066	-59.47875977
2066.100098	-59.38720703
2066.199951	-59.47875977
2066.300049	-59.38720703
2066.399902	-59.38720703
2066.5	-59.2956543
2066.600098	-59.41772461
2066.699951	-59.44824219
2066.800049	-59.38720703
2066.899902	-59.41772461
2067	-59.38720703
2067.100098	-59.38720703
2067.199951	-59.38720703
2067.300049	-59.38720703
2067.399902	-59.38720703
2067.5	-59.41772461
2067.600098	-59.41772461
2067.699951	-59.35668945
2067.800049	-59.38720703
2067.899902	-59.38720703
2068	-59.35668945
2068.100098	-59.41772461
2068.199951	-59.38720703
2068.300049	-59.41772461
2068.399902	-59.35668945
2068.5	-59.35668945
2068.600098	-59.35668945
2068.699951	-59.32617188
2068.800049	-59.38720703
2068.899902	-59.38720703
2069	-59.44824219
2069.100098	-59.35668945
2069.199951	-59.38720703
2069.300049	-59.32617188
2069.399902	-59.38720703
2069.5	-59.35668945
2069.600098	-59.35668945
2069.699951	-59.32617188
2069.800049	-59.32617188
2069.899902	-59.38720703
2070	-59.2956543
2070.100098	-59.35668945
2070.199951	-59.38720703
2070.300049	-59.23461914
2070.399902	-59.26513672
2070.5	-59.2956543
2070.600098	-59.35668945
2070.699951	-59.23461914
2070.800049	-59.38720703
2070.899902	-59.41772461
2071	-59.38720703
2071.100098	-59.35668945
2071.199951	-59.2956543
2071.300049	-59.2956543
2071.399902	-59.32617188
2071.5	-59.35668945
2071.600098	-59.26513672
2071.699951	-59.32617188
2071.800049	-59.2956543
2071.899902	-59.2956543
2072	-59.26513672
2072.100098	-59.26513672
2072.199951	-59.26513672
2072.300049	-59.32617188
2072.399902	-59.32617188
2072.5	-59.2956543
2072.600098	-59.32617188
2072.699951	-59.32617188
2072.800049	-59.2956543
2072.899902	-59.32617188
2073	-59.2956543
2073.100098	-59.41772461
2073.199951	-59.32617188
2073.300049	-59.2956543
2073.399902	-59.32617188
2073.5	-59.32617188
2073.600098	-59.38720703
2073.699951	-59.2956543
2073.800049	-59.47875977
2073.899902	-59.32617188
2074	-59.35668945
2074.100098	-59.35668945
2074.199951	-59.35668945
2074.300049	-59.35668945
2074.399902	-59.35668945
2074.5	-59.41772461
2074.600098	-59.35668945
2074.699951	-59.32617188
2074.800049	-59.35668945
2074.899902	-59.35668945
2075	-59.38720703
2075.100098	-59.38720703
2075.199951	-59.44824219
2075.300049	-59.35668945
2075.399902	-59.35668945
2075.5	-59.38720703
2075.600098	-59.32617188
2075.699951	-59.38720703
2075.800049	-59.47875977
2075.899902	-59.41772461
2076	-59.41772461
2076.100098	-59.38720703
2076.199951	-59.38720703
2076.300049	-59.44824219
2076.399902	-59.41772461
2076.5	-59.38720703
2076.600098	-59.44824219
2076.699951	-59.38720703
2076.800049	-59.38720703
2076.899902	-59.41772461
2077	-59.41772461
2077.100098	-59.32617188
2077.199951	-59.41772461
2077.300049	-59.47875977
2077.399902	-59.35668945
2077.5	-59.38720703
2077.600098	-59.35668945
2077.699951	-59.41772461
2077.800049	-59.38720703
2077.899902	-59.38720703
2078	-59.41772461
2078.100098	-59.41772461
2078.199951	-59.47875977
2078.300049	-59.35668945
2078.399902	-59.47875977
2078.5	-59.35668945
2078.600098	-59.38720703
2078.699951	-59.35668945
2078.800049	-59.35668945
2078.899902	-59.38720703
2079	-59.35668945
2079.100098	-59.41772461
2079.199951	-59.35668945
2079.300049	-59.23461914
2079.399902	-59.26513672
2079.5	-59.26513672
2079.600098	-59.2956543
2079.699951	-59.32617188
2079.800049	-59.41772461
2079.899902	-59.2956543
2080	-59.26513672
2080.100098	-59.17358398
2080.199951	-59.23461914
2080.300049	-59.26513672
2080.399902	-59.23461914
2080.5	-59.2956543
2080.600098	-59.23461914
2080.699951	-59.26513672
2080.800049	-59.26513672
2080.899902	-59.23461914
2081	-59.2956543
2081.100098	-59.35668945
2081.199951	-59.35668945
2081.300049	-59.32617188
2081.399902	-59.32617188
2081.5	-59.2956543
2081.600098	-59.2956543
2081.699951	-59.32617188
2081.800049	-59.35668945
2081.899902	-59.41772461
2082	-59.26513672
2082.100098	-59.35668945
2082.199951	-59.32617188
2082.300049	-59.35668945
2082.399902	-59.32617188
2082.5	-59.32617188
2082.600098	-59.38720703
2082.699951	-59.2956543
2082.800049	-59.35668945
2082.899902	-59.32617188
2083	-59.32617188
2083.100098	-59.38720703
2083.199951	-59.32617188
2083.300049	-59.38720703
2083.399902	-59.32617188
2083.5	-59.32617188
2083.600098	-59.32617188
2083.699951	-59.35668945
2083.800049	-59.38720703
2083.899902	-59.32617188
2084	-59.38720703
2084.100098	-59.35668945
2084.199951	-59.38720703
2084.300049	-59.32617188
2084.399902	-59.38720703
2084.5	-59.32617188
2084.600098	-59.35668945
2084.699951	-59.38720703
2084.800049	-59.35668945
2084.899902	-59.41772461
2085	-59.2956543
2085.100098	-59.2956543
2085.199951	-59.35668945
2085.300049	-59.35668945
2085.399902	-59.32617188
2085.5	-59.26513672
2085.600098	-59.32617188
2085.699951	-59.2956543
2085.800049	-59.35668945
2085.899902	-59.32617188
2086	-59.38720703
2086.100098	-59.35668945
2086.199951	-59.35668945
2086.300049	-59.38720703
2086.399902	-59.2956543
2086.5	-59.35668945
2086.600098	-59.32617188
2086.699951	-59.35668945
2086.800049	-59.2956543
2086.899902	-59.2956543
2087	-59.32617188
2087.100098	-59.2956543
2087.199951	-59.35668945
2087.300049	-59.38720703
2087.399902	-59.35668945
2087.5	-59.32617188
2087.600098	-59.35668945
2087.699951	-59.41772461
2087.800049	-59.35668945
2087.899902	-59.2956543
2088	-59.26513672
2088.100098	-59.38720703
2088.199951	-59.26513672
2088.300049	-59.2956543
2088.399902	-59.32617188
2088.5	-59.26513672
2088.600098	-59.32617188
2088.699951	-59.32617188
2088.800049	-59.2956543
2088.899902	-59.26513672
2089	-59.26513672
2089.100098	-59.26513672
2089.199951	-59.23461914
2089.300049	-59.2956543
2089.399902	-59.38720703
2089.5	-59.38720703
2089.600098	-59.26513672
2089.699951	-59.26513672
2089.800049	-59.2956543
2089.899902	-59.26513672
2090	-59.32617188
2090.100098	-59.32617188
2090.199951	-59.38720703
2090.300049	-59.2956543
2090.399902	-59.26513672
2090.5	-59.2956543
2090.600098	-59.2956543
2090.699951	-59.32617188
2090.800049	-59.26513672
2090.899902	-59.2956543
2091	-59.23461914
2091.100098	-59.26513672
2091.199951	-59.26513672
2091.300049	-59.23461914
2091.399902	-59.2956543
2091.5	-59.26513672
2091.600098	-59.2956543
2091.699951	-59.23461914
2091.800049	-59.26513672
2091.899902	-59.23461914
2092	-59.23461914
2092.100098	-59.26513672
2092.199951	-59.23461914
2092.300049	-59.26513672
2092.399902	-59.17358398
2092.5	-59.23461914
2092.600098	-59.20410156
2092.699951	-59.26513672
2092.800049	-59.23461914
2092.899902	-59.26513672
2093	-59.2956543
2093.100098	-59.23461914
2093.199951	-59.26513672
2093.300049	-59.2956543
2093.399902	-59.23461914
2093.5	-59.23461914
2093.600098	-59.23461914
2093.699951	-59.26513672
2093.800049	-59.23461914
2093.899902	-59.26513672
2094	-59.20410156
2094.100098	-59.26513672
2094.199951	-59.23461914
2094.300049	-59.26513672
2094.399902	-59.26513672
2094.5	-59.20410156
2094.600098	-59.2956543
2094.699951	-59.23461914
2094.800049	-59.2956543
2094.899902	-59.26513672
2095	-59.23461914
2095.100098	-59.26513672
2095.199951	-59.26513672
2095.300049	-59.2956543
2095.399902	-59.20410156
2095.5	-59.2956543
2095.600098	-59.26513672
2095.699951	-59.23461914
2095.800049	-59.23461914
2095.899902	-59.11254883
2096	-59.08203125
2096.100098	-59.14306641
2096.199951	-59.2956543
2096.300049	-59.26513672
2096.399902	-59.26513672
2096.5	-59.26513672
2096.600098	-59.11254883
2096.699951	-59.17358398
2096.800049	-59.17358398
2096.899902	-59.32617188
2097	-59.23461914
2097.100098	-59.20410156
2097.199951	-59.26513672
2097.300049	-59.35668945
2097.399902	-59.35668945
2097.5	-59.23461914
2097.600098	-59.26513672
2097.699951	-59.20410156
2097.800049	-59.2956543
2097.899902	-59.17358398
2098	-59.20410156
2098.100098	-59.23461914
2098.199951	-59.20410156
2098.300049	-59.32617188
2098.399902	-59.20410156
2098.5	-59.26513672
2098.600098	-59.14306641
2098.699951	-59.26513672
2098.800049	-59.26513672
2098.899902	-59.26513672
2099	-59.2956543
2099.100098	-59.23461914
2099.199951	-59.26513672
2099.300049	-59.23461914
2099.399902	-59.2956543
2099.5	-59.2956543
2099.600098	-59.2956543
2099.699951	-59.32617188
2099.800049	-59.2956543
2099.899902	-59.38720703
2100	-59.2956543
2100.100098	-59.35668945
2100.199951	-59.32617188
2100.300049	-59.38720703
2100.399902	-59.2956543
2100.5	-59.38720703
2100.600098	-59.38720703
2100.699951	-59.32617188
2100.800049	-59.35668945
2100.899902	-59.35668945
2101	-59.32617188
2101.100098	-59.35668945
2101.199951	-59.32617188
2101.300049	-59.32617188
2101.399902	-59.2956543
2101.5	-59.32617188
2101.600098	-59.32617188
2101.699951	-59.35668945
2101.800049	-59.38720703
2101.899902	-59.38720703
2102	-59.38720703
2102.100098	-59.38720703
2102.199951	-59.38720703
